store_id,timezone_str
8.45E+17,America/New_York
3.79E+18,America/New_York
2.32E+17,America/New_York
1.52E+18,America/New_York
6.77E+18,America/New_York
1.67E+18,America/New_York
7.83E+18,America/New_York
9.13E+18,America/New_York
7.17E+18,America/New_York
6.53E+18,America/New_York
3.24E+18,America/New_York
6.48E+18,America/New_York
1.58E+18,America/New_York
3.58E+18,America/New_York
1.99E+18,America/New_York
6.59E+18,America/New_York
4.48E+18,America/New_York
7.65E+18,America/New_York
8.74E+18,America/New_York
6.76E+18,America/New_York
9.03E+18,America/New_York
2.68E+18,America/New_York
5.49E+18,America/New_York
2.50E+18,America/New_York
5.11E+18,America/New_York
6.33E+18,America/New_York
5.52E+18,America/New_York
5.54E+18,America/New_York
7.76E+18,America/New_York
4.73E+18,America/New_York
4.02E+18,America/New_York
8.43E+18,America/New_York
6.83E+18,America/New_York
3.63E+18,America/New_York
5.02E+18,America/New_York
8.89E+17,America/New_York
2.92E+18,America/New_York
5.71E+18,America/New_York
6.96E+18,America/New_York
8.15E+18,America/New_York
3.51E+18,America/New_York
2.45E+18,America/New_York
1.35E+18,America/New_York
6.42E+18,America/New_York
2.35E+18,America/New_York
7.07E+18,America/New_York
8.00E+18,America/New_York
1.84E+18,America/New_York
8.89E+18,America/New_York
2.78E+18,America/New_York
8.55E+18,America/New_York
2.56E+18,America/New_York
7.76E+18,America/New_York
6.49E+18,America/New_York
7.54E+18,America/New_York
1.28E+18,America/New_York
2.31E+18,America/New_York
1.58E+18,America/New_York
1.45E+18,America/New_York
2.11E+18,America/New_York
2.83E+18,America/New_York
4.12E+17,America/New_York
2.66E+18,America/New_York
5.51E+18,America/New_York
3.67E+18,America/New_York
6.58E+18,America/New_York
4.02E+18,America/New_York
4.21E+18,America/New_York
7.16E+18,America/New_York
8.44E+18,America/New_York
3.26E+18,America/New_York
8.86E+18,America/New_York
4.44E+18,America/New_York
4.91E+18,America/New_York
2.20E+18,America/New_York
5.94E+18,America/New_York
5.01E+18,America/New_York
3.08E+18,America/New_York
6.28E+18,America/New_York
1.37E+18,America/New_York
5.68E+18,America/New_York
1.66E+18,America/New_York
2.63E+18,America/New_York
2.03E+18,America/New_York
5.84E+17,America/New_York
7.23E+18,America/New_York
4.54E+18,America/New_York
9.08E+18,America/New_York
2.77E+18,America/New_York
9.14E+18,America/New_York
3.71E+18,America/New_York
2.59E+18,America/New_York
4.05E+18,America/New_York
8.50E+17,America/New_York
5.60E+18,America/New_York
8.44E+16,America/New_York
5.09E+18,America/New_York
3.99E+18,America/New_York
4.07E+17,America/New_York
2.36E+17,America/New_York
7.96E+18,America/New_York
6.77E+18,America/New_York
8.08E+18,America/New_York
8.59E+18,America/New_York
2.76E+18,America/New_York
7.20E+18,America/New_York
1.90E+18,America/New_York
8.94E+18,America/New_York
1.19E+18,America/New_York
5.82E+18,America/New_York
6.29E+18,America/New_York
8.37E+18,America/New_York
1.00E+18,America/New_York
8.57E+18,America/New_York
1.31E+18,America/New_York
3.20E+17,America/New_York
4.58E+18,America/New_York
8.02E+18,America/New_York
2.38E+18,America/New_York
7.25E+17,America/New_York
8.33E+18,America/New_York
9.07E+18,America/New_York
7.48E+17,America/New_York
7.66E+18,America/New_York
2.67E+18,America/New_York
4.96E+18,America/New_York
1.03E+18,America/New_York
4.75E+18,America/New_York
6.19E+18,America/New_York
4.65E+15,America/New_York
3.91E+17,America/New_York
1.12E+18,America/New_York
9.00E+18,America/New_York
3.79E+18,America/New_York
8.37E+18,America/New_York
4.01E+18,America/New_York
7.93E+18,America/New_York
1.99E+18,America/New_York
1.35E+17,America/New_York
3.59E+18,America/New_York
7.69E+18,America/New_York
6.16E+18,America/New_York
4.63E+17,America/New_York
2.12E+18,America/New_York
7.70E+17,America/New_York
5.05E+18,America/New_York
1.37E+18,America/New_York
6.95E+18,America/New_York
7.83E+18,America/New_York
8.99E+18,America/New_York
6.99E+18,America/New_York
3.10E+18,America/New_York
2.83E+18,America/New_York
8.76E+18,America/New_York
6.13E+18,America/New_York
3.66E+18,America/New_York
8.16E+18,America/New_York
2.69E+18,America/New_York
7.27E+18,America/New_York
3.83E+18,America/New_York
4.63E+18,America/New_York
6.34E+18,America/New_York
1.22E+18,America/New_York
8.46E+17,America/New_York
2.63E+18,America/New_York
2.89E+18,America/New_York
8.28E+18,America/New_York
3.82E+18,America/New_York
5.55E+18,America/New_York
3.01E+18,America/New_York
1.87E+18,America/New_York
4.63E+18,America/New_York
2.15E+18,America/New_York
4.81E+18,America/New_York
6.36E+18,America/New_York
7.50E+18,America/New_York
3.57E+18,America/New_York
7.56E+18,America/New_York
8.35E+18,America/New_York
6.70E+18,America/New_York
4.00E+18,America/New_York
6.07E+18,America/New_York
4.63E+18,America/New_York
8.41E+18,America/New_York
1.12E+18,America/New_York
9.11E+18,America/New_York
4.33E+18,America/New_York
8.28E+18,America/New_York
3.83E+18,America/New_York
3.01E+18,America/New_York
5.64E+18,America/New_York
8.05E+18,America/New_York
5.77E+18,America/New_York
2.51E+18,America/New_York
2.78E+18,America/New_York
7.51E+18,America/New_York
1.68E+18,America/New_York
1.46E+18,America/New_York
4.99E+18,America/New_York
8.67E+18,America/New_York
3.73E+17,America/New_York
3.13E+18,America/New_York
5.66E+18,America/New_York
8.04E+18,America/New_York
3.87E+18,America/New_York
6.26E+18,America/New_York
8.95E+18,America/New_York
7.56E+18,America/New_York
4.19E+18,America/New_York
8.42E+18,America/New_York
6.36E+18,America/New_York
1.36E+18,America/New_York
1.71E+18,America/New_York
2.93E+18,America/New_York
6.06E+18,America/New_York
4.70E+18,America/New_York
7.63E+18,America/New_York
2.54E+18,America/New_York
3.67E+18,America/New_York
9.00E+17,America/New_York
8.57E+18,America/New_York
6.31E+18,America/New_York
4.33E+18,America/New_York
1.42E+17,America/New_York
5.41E+18,America/New_York
1.93E+17,America/New_York
1.08E+18,America/New_York
3.28E+18,America/New_York
8.04E+18,America/New_York
2.88E+18,America/New_York
9.46E+17,America/New_York
1.83E+16,America/New_York
3.25E+17,America/New_York
7.31E+18,America/New_York
6.21E+18,America/New_York
2.63E+18,America/New_York
6.88E+18,America/New_York
5.20E+18,America/New_York
5.70E+17,America/New_York
7.91E+18,America/New_York
1.55E+17,America/New_York
8.58E+18,America/New_York
5.92E+18,America/New_York
3.28E+17,America/New_York
4.91E+18,America/New_York
1.81E+17,America/New_York
8.46E+18,America/New_York
3.60E+18,America/New_York
9.05E+18,America/New_York
6.09E+18,America/New_York
3.92E+18,America/New_York
8.33E+18,America/New_York
3.65E+18,America/New_York
4.38E+16,America/New_York
3.12E+18,America/New_York
6.93E+18,America/New_York
4.18E+18,America/New_York
7.58E+18,America/New_York
5.77E+18,America/New_York
6.65E+18,America/New_York
8.25E+18,America/New_York
5.09E+17,America/New_York
6.79E+18,America/New_York
4.36E+18,America/New_York
8.92E+18,America/New_York
3.27E+17,America/New_York
8.21E+18,America/New_York
1.07E+18,America/New_York
1.31E+18,America/New_York
8.09E+18,America/New_York
3.47E+18,America/New_York
8.81E+18,America/New_York
4.85E+18,America/New_York
8.89E+18,America/New_York
2.06E+18,America/New_York
7.76E+18,America/New_York
5.44E+18,America/New_York
5.30E+18,America/New_York
4.73E+18,America/New_York
6.86E+18,America/New_York
7.70E+18,America/New_York
4.44E+18,America/New_York
4.71E+18,America/New_York
3.65E+18,America/New_York
5.60E+16,America/New_York
3.47E+18,America/New_York
3.23E+18,America/New_York
4.13E+18,America/New_York
4.75E+18,America/New_York
6.78E+18,America/New_York
4.65E+18,America/New_York
2.56E+18,America/New_York
8.35E+18,America/New_York
3.50E+18,America/New_York
6.23E+18,America/New_York
8.77E+18,America/New_York
3.66E+18,America/New_York
7.67E+18,America/New_York
2.49E+18,America/New_York
8.71E+18,America/New_York
2.29E+18,America/New_York
4.69E+18,America/New_York
2.37E+17,America/New_York
1.94E+18,America/New_York
1.14E+18,America/New_York
8.30E+18,America/New_York
8.41E+18,America/New_York
4.12E+18,America/New_York
1.53E+18,America/New_York
9.83E+17,America/New_York
8.63E+18,America/New_York
7.79E+18,America/New_York
1.96E+18,America/New_York
8.63E+18,America/New_York
8.10E+17,America/New_York
8.52E+18,America/New_York
4.50E+18,America/New_York
8.00E+18,America/New_York
1.69E+18,America/New_York
1.53E+18,America/New_York
3.73E+18,America/New_York
4.56E+18,America/New_York
7.17E+18,America/New_York
7.67E+17,America/New_York
9.21E+18,America/New_York
6.51E+18,America/New_York
7.86E+18,America/New_York
5.78E+18,America/New_York
1.03E+18,America/New_York
7.65E+18,America/New_York
5.88E+18,America/New_York
3.84E+18,America/New_York
1.06E+18,America/New_York
6.26E+18,America/New_York
1.46E+17,America/New_York
1.48E+18,America/New_York
9.01E+18,America/New_York
6.59E+18,America/New_York
5.65E+18,America/New_York
1.44E+18,America/New_York
8.91E+18,America/New_York
3.14E+18,America/New_York
6.40E+18,America/New_York
1.48E+18,America/New_York
1.40E+18,America/New_York
7.34E+18,America/New_York
4.95E+18,America/New_York
1.64E+18,America/New_York
4.86E+18,America/New_York
2.10E+18,America/New_York
6.43E+18,America/New_York
4.02E+18,America/New_York
1.83E+18,America/New_York
4.61E+17,America/New_York
4.82E+18,America/New_York
2.21E+18,America/New_York
2.88E+18,America/New_York
2.92E+18,America/New_York
6.39E+18,America/New_York
4.27E+18,America/New_York
3.88E+17,America/New_York
1.95E+18,America/New_York
1.63E+18,America/New_York
5.33E+18,America/New_York
4.19E+18,America/New_York
3.14E+18,America/New_York
7.49E+18,America/New_York
5.54E+18,America/New_York
3.11E+18,America/New_York
8.32E+18,America/New_York
7.45E+18,America/New_York
6.32E+18,America/New_York
3.43E+18,America/New_York
2.99E+18,America/New_York
4.65E+18,America/New_York
2.07E+18,America/New_York
4.00E+18,America/New_York
9.06E+18,America/New_York
1.18E+18,America/New_York
4.64E+18,America/New_York
2.32E+18,America/New_York
3.25E+18,America/New_York
6.26E+18,America/New_York
3.25E+18,America/New_York
7.26E+17,America/New_York
1.32E+18,America/New_York
1.82E+18,America/New_York
3.54E+18,America/New_York
6.37E+18,America/New_York
4.70E+18,America/New_York
3.94E+18,America/New_York
6.09E+18,America/New_York
8.60E+18,America/New_York
6.30E+18,America/New_York
4.10E+18,America/New_York
1.43E+18,America/New_York
6.98E+18,America/New_York
3.10E+18,America/New_York
4.29E+18,America/New_York
4.81E+18,America/New_York
6.49E+16,America/New_York
9.15E+18,America/New_York
2.22E+18,America/New_York
5.13E+18,America/New_York
8.56E+18,America/New_York
7.75E+18,America/New_York
2.01E+17,America/New_York
2.15E+18,America/New_York
2.25E+18,America/New_York
8.85E+18,America/New_York
1.28E+18,America/New_York
1.93E+18,America/New_York
1.49E+18,America/New_York
7.18E+18,America/New_York
3.76E+18,America/New_York
7.67E+18,America/New_York
4.46E+18,America/New_York
8.72E+18,America/New_York
4.87E+18,America/New_York
3.46E+18,America/New_York
9.06E+18,America/New_York
4.41E+18,America/New_York
6.72E+18,America/New_York
6.46E+17,America/New_York
8.18E+18,America/New_York
3.88E+18,America/New_York
9.06E+18,America/New_York
1.46E+17,America/New_York
1.92E+18,America/New_York
9.18E+18,America/New_York
9.04E+18,America/New_York
3.04E+18,America/New_York
6.50E+18,America/New_York
2.50E+18,America/New_York
4.43E+18,America/New_York
4.36E+18,America/New_York
5.03E+18,America/New_York
8.66E+18,America/New_York
5.95E+18,America/New_York
2.75E+18,America/New_York
3.80E+18,America/New_York
5.36E+18,America/New_York
2.78E+18,America/New_York
6.45E+18,America/New_York
8.78E+18,America/New_York
8.65E+18,America/New_York
4.51E+17,America/New_York
2.56E+18,America/New_York
6.13E+18,America/New_York
2.40E+18,America/New_York
3.16E+18,America/New_York
4.89E+18,America/New_York
4.46E+18,America/New_York
3.16E+18,America/New_York
1.17E+18,America/New_York
7.54E+18,America/New_York
2.74E+18,America/New_York
8.30E+18,America/New_York
8.14E+18,America/New_York
2.43E+18,America/New_York
2.00E+18,America/New_York
1.53E+18,America/New_York
2.34E+18,America/New_York
6.29E+18,America/New_York
7.42E+18,America/New_York
5.45E+16,America/New_York
9.02E+18,America/New_York
3.98E+17,America/New_York
5.97E+18,America/New_York
1.43E+18,America/New_York
6.67E+18,America/New_York
4.85E+18,America/New_York
4.33E+18,America/New_York
1.59E+17,America/New_York
9.11E+18,America/New_York
2.70E+18,America/New_York
1.49E+18,America/New_York
4.56E+17,America/New_York
1.34E+18,America/New_York
1.53E+17,America/New_York
5.46E+18,America/New_York
8.64E+17,America/New_York
4.82E+18,America/New_York
1.29E+18,America/New_York
7.97E+18,America/New_York
3.58E+18,America/New_York
7.77E+18,America/New_York
3.96E+18,America/New_York
1.86E+18,America/New_York
1.57E+18,America/New_York
6.13E+18,America/New_York
1.88E+18,America/New_York
8.06E+18,America/New_York
5.25E+18,America/New_York
7.12E+18,America/New_York
8.15E+18,America/New_York
1.03E+18,America/New_York
8.02E+18,America/New_York
2.49E+18,America/New_York
6.67E+18,America/New_York
6.35E+18,America/New_York
1.48E+18,America/New_York
2.86E+18,America/New_York
2.90E+18,America/New_York
2.28E+17,America/New_York
5.60E+18,America/New_York
4.08E+18,America/New_York
4.97E+17,America/New_York
7.26E+18,America/New_York
1.79E+18,America/New_York
1.19E+18,America/New_York
7.67E+18,America/New_York
2.19E+17,America/New_York
1.15E+18,America/New_York
2.91E+18,America/New_York
4.10E+18,America/New_York
8.76E+18,America/New_York
4.28E+18,America/New_York
2.99E+18,America/New_York
5.84E+18,America/New_York
8.48E+18,America/New_York
4.84E+17,America/New_York
7.76E+18,America/New_York
9.22E+18,America/New_York
6.88E+18,America/New_York
8.09E+18,America/New_York
2.95E+18,America/New_York
2.50E+18,America/New_York
4.14E+18,America/New_York
4.06E+18,America/New_York
2.37E+17,America/New_York
2.75E+18,America/New_York
5.48E+18,America/New_York
3.59E+18,America/New_York
1.02E+18,America/New_York
6.62E+18,America/New_York
4.85E+18,America/New_York
4.27E+18,America/New_York
8.91E+18,America/New_York
6.71E+18,America/New_York
4.73E+18,America/New_York
8.46E+17,America/New_York
7.11E+17,America/New_York
2.60E+17,America/New_York
5.62E+18,America/New_York
8.78E+16,America/New_York
4.96E+18,America/New_York
3.89E+18,America/New_York
9.04E+18,America/New_York
9.44E+17,America/New_York
6.15E+18,America/New_York
7.44E+18,America/New_York
2.10E+18,America/New_York
8.47E+18,America/New_York
3.50E+18,America/New_York
6.47E+18,America/New_York
1.20E+17,America/New_York
8.53E+18,America/New_York
4.54E+18,America/New_York
3.03E+18,America/New_York
4.20E+18,America/New_York
2.29E+18,America/New_York
2.35E+18,America/New_York
8.07E+18,America/New_York
8.20E+18,America/New_York
8.40E+18,America/New_York
6.17E+18,America/New_York
4.49E+18,America/New_York
5.01E+18,America/New_York
5.68E+18,America/New_York
5.84E+18,America/New_York
1.49E+18,America/New_York
6.04E+18,America/New_York
2.33E+18,America/New_York
4.55E+18,America/New_York
6.68E+18,America/New_York
5.67E+18,America/New_York
5.60E+18,America/New_York
7.22E+18,America/New_York
5.54E+18,America/New_York
1.82E+18,America/New_York
1.40E+18,America/New_York
8.23E+18,America/New_York
4.90E+18,America/New_York
7.79E+18,America/New_York
7.18E+18,America/New_York
6.94E+18,America/New_York
1.32E+18,America/New_York
8.99E+18,America/New_York
1.25E+18,America/New_York
1.88E+18,America/New_York
5.50E+18,America/New_York
4.47E+18,America/New_York
1.83E+18,America/New_York
7.90E+17,America/New_York
5.18E+18,America/New_York
5.69E+18,America/New_York
4.47E+18,America/New_York
8.98E+18,America/New_York
5.53E+18,America/New_York
7.03E+18,America/New_York
7.26E+18,America/New_York
2.11E+18,America/New_York
9.13E+18,America/New_York
7.53E+18,America/New_York
4.15E+18,America/New_York
5.78E+18,America/New_York
2.56E+18,America/New_York
6.03E+17,America/New_York
5.34E+18,America/New_York
8.10E+18,America/New_York
2.51E+18,America/New_York
2.89E+18,America/New_York
4.71E+18,America/New_York
5.00E+18,America/New_York
5.33E+18,America/New_York
2.33E+18,America/New_York
6.89E+18,America/New_York
1.40E+18,America/New_York
2.21E+18,America/New_York
1.67E+18,America/New_York
7.86E+18,America/New_York
7.44E+18,America/New_York
5.24E+17,America/New_York
7.53E+18,America/New_York
7.21E+18,America/New_York
8.29E+18,America/New_York
7.31E+18,America/New_York
1.26E+18,America/New_York
1.28E+18,America/New_York
4.59E+18,America/New_York
6.35E+18,America/New_York
5.99E+18,America/New_York
7.75E+18,America/New_York
1.03E+18,America/New_York
2.90E+18,America/New_York
4.95E+18,America/New_York
8.61E+18,America/New_York
5.23E+18,America/New_York
8.95E+18,America/New_York
2.96E+18,America/New_York
5.57E+17,America/New_York
8.51E+18,America/New_York
4.01E+17,America/New_York
4.28E+18,America/New_York
1.33E+17,America/New_York
6.59E+18,America/New_York
6.06E+18,America/New_York
1.49E+18,America/New_York
8.23E+18,America/New_York
5.80E+18,America/New_York
1.62E+18,America/New_York
7.30E+18,America/New_York
3.91E+17,America/New_York
6.28E+18,America/New_York
